sporing_trafikk,sporing,spordybde,asfalt,veibredde,posisjon
16.49122807017544,4.699999999999999,13.8,A3,2.95,34817.9
10.175438596491224,2.8999999999999986,13.8,A3,2.95,34837.6
9.473684210526313,2.6999999999999993,13.7,A3,2.95,34857.2
13.333333333333337,3.8000000000000007,13.8,A3,2.95,34876.8
9.824561403508776,2.8000000000000007,15.7,A3,2.95,34896.6
11.578947368421057,3.3000000000000007,13.8,A3,2.95,34916.4
12.631578947368421,3.5999999999999996,15.6,A3,2.95,34936.1
9.122807017543852,2.599999999999998,17.3,A3,2.95,34955.8
8.771929824561399,2.4999999999999982,14.9,A3,2.95,34975.7
8.421052631578949,2.4000000000000004,12.4,A3,2.95,34995.5
13.333333333333337,3.8000000000000007,14.0,A3,2.95,35015.3
8.421052631578943,2.3999999999999986,13.3,A3,2.95,35035.1
5.614035087719297,1.5999999999999996,11.1,A3,2.95,35054.9
7.368421052631585,2.1000000000000014,10.7,A3,2.95,35074.8
6.666666666666669,1.9000000000000004,10.6,A3,2.95,35094.6
8.070175438596488,2.299999999999999,10.8,A3,2.95,35114.5
8.771929824561404,2.5,10.5,A3,2.95,35134.4
8.421052631578949,2.4000000000000004,10.7,A3,2.95,35154.1
6.315789473684207,1.799999999999999,12.3,A3,2.95,35174.0
9.122807017543865,2.6000000000000014,13.7,A3,2.95,35193.8
6.315789473684213,1.8000000000000007,13.1,A3,2.95,35213.7
6.666666666666669,1.9000000000000004,11.5,A3,2.95,35233.5
10.17543859649123,2.9000000000000004,12.6,A3,2.95,35253.2
6.666666666666669,1.9000000000000004,12.1,A3,2.95,35273.1
8.070175438596488,2.299999999999999,11.4,A3,2.95,35292.8
8.771929824561404,2.5,12.8,A3,2.95,35312.7
7.368421052631585,2.1000000000000014,13.2,A3,2.95,35332.5
10.175438596491224,2.8999999999999986,13.3,A3,2.95,35352.3
9.824561403508769,2.799999999999999,13.4,A3,2.95,35372.1
9.009009009009008,2.5999999999999996,11.4,A3,2.95,35391.9
7.969507969507966,2.299999999999999,11.8,A3,2.95,35411.8
11.088011088011092,3.200000000000001,14.1,A3,2.95,35431.6
9.702009702009704,2.8000000000000007,14.5,A3,2.95,35451.3
11.781011781011781,3.4000000000000004,8.7,A3,2.95,35471.1
10.04851004851005,2.9000000000000004,6.6,A3,2.95,35490.9
9.7020097020097,2.8,7.2,A3,2.95,35510.6
8.316008316008313,2.3999999999999995,6.3,A3,2.95,35530.5
8.662508662508662,2.5,5.0,A3,2.95,35550.3
9.7020097020097,2.8,6.3,A3,2.95,35570.2
6.583506583506581,1.8999999999999995,5.9,A3,2.95,35590.1
6.583506583506584,1.9000000000000004,6.5,A3,2.95,35610.0
0.0,0.0,7.5,A3,2.95,35629.8
-0.6930006930006904,-0.1999999999999993,9.6,A3,2.95,35649.6
-8.316008316008311,-2.3999999999999986,11.7,A3,2.9,35669.5
3.81150381150381,1.0999999999999996,7.6,A3,2.9,35689.4
12.820512820512818,3.6999999999999993,6.5,A3,2.9,35709.0
11.781011781011777,3.3999999999999995,7.2,A3,2.9,35728.9
11.434511434511435,3.3000000000000007,7.5,A3,2.9,35748.8
8.316008316008316,2.4000000000000004,5.6,A3,2.9,35768.5
9.702009702009697,2.799999999999999,5.9,A3,2.9,35788.3
9.355509355509355,2.7,5.3,A3,2.9,35808.1
10.395010395010393,3.0,6.6,A3,2.9,35828.0
9.702009702009704,2.8000000000000007,7.1,A3,2.9,35847.8
7.969507969507966,2.299999999999999,6.9,A3,2.9,35867.7
10.741510741510739,3.0999999999999996,6.9,A3,2.9,35887.7
10.04851004851005,2.9000000000000004,6.0,A3,2.9,35907.4
9.702009702009704,2.8000000000000007,6.5,A3,2.9,35927.2
11.088011088011088,3.2,6.8,A3,2.9,35947.1
11.088011088011092,3.200000000000001,6.1,A3,2.9,35966.9
10.395010395010393,3.0,7.5,A3,2.9,35986.7
10.04851004851005,2.9000000000000004,6.4,A3,2.9,36006.7
9.355509355509355,2.7,5.8,A3,2.9,36026.6
7.623007623007623,2.2,5.3,A3,2.9,36046.5
7.969507969507968,2.3,5.0,A3,2.9,36066.4
4.504504504504504,1.2999999999999998,4.0,A3,2.9,36086.3
3.811503811503813,1.1000000000000005,3.8,A3,2.9,36106.2
3.81150381150381,1.0999999999999996,5.2,A3,2.9,36126.1
6.93000693000693,2.0,13.6,A3,2.9,36145.7
7.623007623007626,2.200000000000001,15.1,A3,2.9,36165.6
11.781011781011776,3.3999999999999986,14.8,A3,2.9,36185.4
7.969507969507966,2.299999999999999,13.3,A3,2.9,36205.2
9.009009009009008,2.5999999999999996,12.8,A3,2.9,36225.0
5.197505197505203,1.5000000000000018,15.1,A3,2.9,36244.7
8.662508662508662,2.5,13.5,A3,2.9,36264.5
12.127512127512121,3.4999999999999982,13.4,A3,2.9,36284.4
7.2765072765072745,2.0999999999999996,13.0,A3,2.9,36304.2
11.088011088011092,3.200000000000001,12.7,A3,2.9,36324.0
9.009009009009008,2.5999999999999996,11.5,A3,2.9,36343.9
8.316008316008316,2.4000000000000004,9.6,A3,2.9,36363.8
7.62300762300762,2.1999999999999993,8.0,A3,2.9,36383.6
6.9300069300069325,2.000000000000001,6.3,A3,2.9,36403.5
1.7325017325017324,0.5,7.1,A3,2.9,36423.3
-2.079002079002078,-0.5999999999999996,9.9,A3,2.9,36443.2
2.7720027720027742,0.8000000000000007,9.2,A3,2.9,36463.2
1.7325017325017324,0.5,8.9,A3,2.9,36482.9
4.851004851004852,1.4000000000000004,9.5,A3,2.9,36502.8
6.237006237006239,1.8000000000000007,11.2,A3,2.9,36522.2
8.316008316008316,2.4000000000000004,12.5,A3,2.9,36541.9
5.890505890505894,1.700000000000001,13.6,A3,2.9,36561.5
7.276507276507268,2.099999999999998,17.8,A3,2.9,36581.2
10.395010395010393,3.0,17.1,A3,2.9,36600.8
12.474012474012472,3.5999999999999996,15.4,A3,2.9,36620.6
4.5045045045045065,1.3000000000000007,14.0,A3,2.9,36640.2
6.237006237006226,1.7999999999999972,16.1,A3,3.0,36659.8
17.67151767151767,5.1,15.1,A3,3.0,36679.4
11.434511434511435,3.3000000000000007,11.0,A3,3.0,36699.1
9.355509355509353,2.6999999999999993,12.8,A3,3.0,36718.9
9.009009009009008,2.5999999999999996,11.0,A3,3.0,36738.7
6.93000693000693,2.0,14.2,A3,3.0,36758.7
18.36451836451836,5.299999999999999,12.1,A3,3.0,36778.7
9.355509355509358,2.700000000000001,11.6,A3,3.0,36798.7
9.702009702009704,2.8000000000000007,11.0,A3,3.0,36818.6
6.583506583506584,1.9000000000000004,10.5,A3,3.0,36838.4
8.662508662508662,2.5,10.7,A3,3.0,36858.0
5.890505890505888,1.6999999999999993,11.0,A3,3.0,36877.8
1.0395010395010358,0.29999999999999893,12.8,A3,3.0,36897.6
0.0,0.0,12.9,A3,3.0,36917.3
0.6930006930006967,0.20000000000000107,12.7,A3,3.0,36937.1
10.395010395010393,3.0,11.4,A3,3.0,36957.0
6.583506583506584,1.9000000000000004,12.2,A3,3.0,36976.8
10.04851004851005,2.9000000000000004,12.1,A3,3.0,36996.6
8.662508662508662,2.5,12.1,A3,3.0,37016.4
5.197505197505197,1.5,11.5,A3,3.0,37036.4
7.62300762300762,2.1999999999999993,10.3,A3,3.0,37056.2
-13.167013167013165,-3.8,10.6,A3,3.0,37076.1
1.039501039501039,0.2999999999999998,4.4,A3,3.0,37096.0
1.039501039501039,0.2999999999999998,5.0,A3,3.0,37115.8
4.8510048510048485,1.3999999999999995,4.9,A3,3.0,37135.7
3.465003465003465,1.0,5.0,A3,2.95,37155.4
6.93000693000693,2.0,4.6,A3,2.95,37175.2
3.81150381150381,1.0999999999999996,5.5,A3,2.95,37195.1
9.7020097020097,2.8,5.3,A3,2.95,37215.0
3.1185031185031162,0.8999999999999995,6.2,A3,2.95,37234.8
4.504504504504504,1.2999999999999998,4.3,A3,2.95,37254.6
3.811503811503813,1.1000000000000005,5.1,A3,2.95,37274.3
4.851004851004852,1.4000000000000004,4.8,A3,2.95,37294.1
5.544005544005546,1.6000000000000005,4.6,A3,2.95,37313.8
3.1185031185031193,0.9000000000000004,4.8,A3,2.95,37333.5
4.158004158004158,1.2000000000000002,4.2,A3,2.95,37353.2
5.544005544005542,1.5999999999999996,4.2,A3,2.95,37373.0
4.851004851004852,1.4000000000000004,4.1,A3,2.95,37392.7
7.969507969507968,2.3,3.8,A3,2.95,37412.4
10.04851004851005,2.9000000000000004,11.7,A3,2.95,37432.2
11.781011781011788,3.400000000000002,14.2,A3,2.95,37451.9
9.009009009009008,2.5999999999999996,14.6,A3,2.95,37471.6
10.395010395010388,2.9999999999999982,14.4,A3,2.95,37491.3
8.316008316008311,2.3999999999999986,15.0,A3,2.95,37511.0
4.5045045045045065,1.3000000000000007,13.7,A3,2.95,37530.8
7.623007623007626,2.200000000000001,13.6,A3,2.95,37550.6
7.2765072765072745,2.0999999999999996,13.3,A3,2.95,37570.3
12.474012474012472,3.5999999999999996,14.4,A3,2.95,37590.3
10.04851004851005,2.9000000000000004,14.4,A3,2.95,37610.0
13.86001386001386,4.0,16.9,A3,2.95,37629.8
10.395010395010388,2.9999999999999982,15.4,A3,2.85,37649.6
13.167013167013161,3.799999999999999,14.9,A3,2.85,37669.5
15.592515592515591,4.5,17.3,A3,2.85,37689.4
15.592515592515591,4.5,20.9,A3,2.85,37709.2
23.215523215523223,6.700000000000003,17.9,A3,2.85,37729.1
11.781011781011788,3.400000000000002,18.9,A3,2.85,37749.0
13.167013167013156,3.799999999999997,18.1,A3,2.85,37768.7
11.088011088011084,3.1999999999999993,15.3,A3,2.85,37788.6
12.474012474012465,3.599999999999998,14.8,A3,2.85,37808.4
12.474012474012477,3.6000000000000014,15.2,A3,2.85,37828.3
18.018018018018026,5.200000000000003,18.9,A3,2.85,37848.0
6.93000693000693,2.0,17.5,A3,2.85,37868.1
7.623007623007626,2.200000000000001,15.4,A3,2.85,37887.9
7.2765072765072745,2.0999999999999996,11.3,A3,2.85,37907.8
10.04851004851005,2.9000000000000004,13.0,A3,2.85,37927.6
9.355509355509364,2.700000000000003,16.4,A3,2.85,37947.5
10.048510048510042,2.8999999999999986,14.3,A3,2.85,37967.2
12.820512820512823,3.700000000000001,14.9,A3,2.85,37987.1
11.781011781011788,3.400000000000002,15.7,A3,2.85,38007.0
11.781011781011776,3.3999999999999986,15.3,A3,2.85,38026.6
9.702009702009697,2.799999999999999,15.4,A3,2.85,38046.5
13.167013167013168,3.8000000000000007,16.2,A3,2.85,38066.3
13.167013167013156,3.799999999999997,16.6,A3,2.85,38086.2
13.167013167013156,3.799999999999997,17.1,A3,2.85,38105.9
16.632016632016633,4.800000000000001,24.0,A3,2.85,38125.7
14.553014553014561,4.200000000000003,23.4,A3,3.0,38145.5
11.781011781011788,3.400000000000002,17.7,A3,3.0,38165.3
12.820512820512818,3.6999999999999993,14.5,A3,3.0,38185.2
14.206514206514203,4.1,13.9,A3,3.0,38204.9
16.28551628551628,4.699999999999999,20.7,A3,3.0,38224.8
19.057519057519055,5.5,24.7,A3,3.0,38244.8
10.048510048510042,2.8999999999999986,17.8,A3,3.0,38264.5
9.355509355509358,2.700000000000001,12.7,A3,3.0,38284.3
34.99653499653498,10.099999999999998,17.6,A3,3.0,38304.1
22.52252252252252,6.5,18.4,A3,3.0,38324.0
10.395010395010388,2.9999999999999982,15.4,A3,3.0,38343.9
11.434511434511435,3.3000000000000007,17.0,A3,3.0,38363.8
13.167013167013168,3.8000000000000007,15.3,A3,3.0,38383.7
7.969507969507971,2.3000000000000007,14.0,A3,3.0,38403.5
5.5440055440055485,1.6000000000000014,8.2,A3,3.0,38423.5
4.5045045045045065,1.3000000000000007,13.0,A3,3.0,38443.3
13.167013167013161,3.799999999999999,10.3,A3,3.0,38463.2
9.009009009009008,2.5999999999999996,12.8,A3,3.0,38482.9
11.434511434511435,3.3000000000000007,13.5,A3,3.0,38502.7
12.127512127512126,3.5,12.5,A3,3.0,38522.6
9.009009009009008,2.5999999999999996,11.3,A3,3.0,38542.3
10.395010395010393,3.0,12.5,A3,3.0,38562.1
11.434511434511435,3.3000000000000007,12.5,A3,3.0,38581.8
9.702009702009704,2.8000000000000007,12.6,A3,3.0,38601.6
9.355509355509358,2.700000000000001,14.6,A3,3.0,38621.3
15.939015939015942,4.600000000000001,16.7,A3,2.9,38641.1
10.048510048510055,2.900000000000002,16.2,A3,2.9,38660.8
13.86001386001386,4.0,18.1,A3,2.9,38680.5
-1.7325017325017324,-0.5,20.8,A3,2.9,38700.5
8.662508662508662,2.5,20.4,A3,2.9,38720.2
12.474012474012465,3.599999999999998,17.3,A3,2.9,38740.0
8.662508662508662,2.5,13.3,A3,2.9,38759.8
12.820512820512823,3.700000000000001,13.6,A3,2.9,38779.6
4.851004851004846,1.3999999999999986,15.8,A3,2.9,38799.3
13.167013167013168,3.8000000000000007,16.2,A3,2.9,38819.2
15.939015939015942,4.600000000000001,22.4,A3,2.9,38838.9
16.978516978516986,4.900000000000002,19.4,A3,2.9,38858.6
12.820512820512818,3.6999999999999993,17.7,A3,2.9,38878.3
12.127512127512126,3.5,17.9,A3,2.9,38898.0
10.395010395010388,2.9999999999999982,14.9,A3,2.9,38917.9
12.127512127512126,3.5,13.2,A3,2.9,38937.7
11.088011088011084,3.1999999999999993,12.0,A3,2.9,38957.6
10.04851004851005,2.9000000000000004,10.0,A3,2.9,38977.6
6.583506583506584,1.9000000000000004,7.5,A3,2.9,38997.5
5.1975051975052,1.5000000000000009,6.8,A3,2.9,39017.4
2.7720027720027742,0.8000000000000007,9.1,A3,2.9,39037.2
5.890505890505894,1.700000000000001,10.1,A3,2.9,39057.1
-6.5835065835065905,-1.9000000000000021,20.3,A3,2.9,39076.8
4.851004851004852,1.4000000000000004,14.1,A3,2.9,39096.7
11.088011088011092,3.200000000000001,15.9,A3,2.9,39116.4
14.206514206514198,4.099999999999998,12.3,A3,2.9,39136.2
7.2765072765072745,2.0999999999999996,11.6,A3,3.25,39156.0
9.009009009009008,2.5999999999999996,11.6,A3,3.25,39175.9
9.355509355509358,2.700000000000001,8.7,A3,3.25,39195.9
7.969507969507971,2.3000000000000007,6.6,A3,3.25,39215.7
5.890505890505888,1.6999999999999993,6.4,A3,3.25,39235.7
3.465003465003465,1.0,7.1,A3,3.25,39255.6
5.544005544005542,1.5999999999999996,8.5,A3,3.25,39275.4
3.465003465003465,1.0,10.7,A3,3.25,39295.3
12.474012474012472,3.5999999999999996,10.4,A3,3.25,39315.1
7.623007623007626,2.200000000000001,10.1,A3,3.25,39335.0
11.43451143451143,3.299999999999999,10.3,A3,3.25,39354.8
6.583506583506584,1.9000000000000004,9.5,A3,3.25,39374.6
10.395010395010393,3.0,7.4,A3,3.25,39394.6
6.93000693000693,2.0,5.9,A3,3.25,39414.6
7.2765072765072745,2.0999999999999996,2.7,A3,3.25,39434.5
2.772002772002773,0.8000000000000003,3.9,A3,3.25,39454.3
3.118503118503118,0.8999999999999999,3.9,A3,3.25,39474.3
-3.1185031185031193,-0.9000000000000004,5.9,A3,3.25,39494.1
1.0395010395010404,0.30000000000000027,3.3,A3,3.25,39514.0
-0.3465003465003452,-0.09999999999999964,5.6,A3,3.25,39533.7
1.0395010395010418,0.3000000000000007,9.0,A3,3.25,39553.7
-6.2370062370062325,-1.799999999999999,14.6,A3,3.25,39573.4
11.781011781011776,3.3999999999999986,15.0,A3,3.25,39593.1
8.077994428969365,2.900000000000002,14.7,A3,3.25,39612.8
8.077994428969365,2.900000000000002,15.7,A3,3.25,39632.4
10.306406685236773,3.700000000000001,15.1,A3,3.1,39652.2
11.420612813370473,4.1,6.6,A3,3.1,39671.8
6.963788300835655,2.5,6.6,A3,3.1,39691.5
12.256267409470754,4.4,5.1,A3,3.1,39711.2
12.534818941504179,4.5,5.4,A3,3.1,39731.0
10.584958217270195,3.8,5.7,A3,3.1,39750.4
8.07799442896936,2.9000000000000004,4.8,A3,3.1,39770.1
11.420612813370475,4.1000000000000005,4.7,A3,3.1,39789.9
11.699164345403899,4.199999999999999,5.9,A3,3.1,39809.5
15.041782729805012,5.3999999999999995,5.3,A3,3.1,39829.1
11.142061281337048,4.0,5.4,A3,3.1,39848.9
6.406685236768802,2.3,5.5,A3,3.1,39868.9
5.013927576601671,1.7999999999999998,4.4,A3,3.1,39888.7
7.24233983286908,2.5999999999999996,4.0,A3,3.1,39908.6
6.406685236768802,2.3,4.2,A3,3.1,39928.4
6.68523676880223,2.4000000000000004,4.5,A3,3.1,39948.3
6.406685236768802,2.3,4.5,A3,3.1,39968.0
6.963788300835655,2.5,4.0,A3,3.1,39987.8
10.306406685236768,3.6999999999999993,4.4,A3,3.1,40007.5
10.027855153203342,3.5999999999999996,5.1,A3,3.1,40027.1
10.027855153203344,3.6000000000000005,4.7,A3,3.1,40046.6
9.749303621169918,3.500000000000001,4.8,A3,3.1,40066.3
10.027855153203342,3.5999999999999996,5.6,A3,3.1,40086.2
8.913649025069638,3.2,5.8,A3,3.1,40105.7
8.356545961002785,3.0,4.9,A3,3.1,40125.5
9.192200557103064,3.3,5.7,A3,3.2,40145.3
9.749303621169917,3.5,5.5,A3,3.2,40165.2
3.62116991643454,1.2999999999999998,7.2,A3,3.2,40185.2
4.735376044568248,1.700000000000001,6.6,A3,3.2,40205.0
3.3426183844011175,1.200000000000001,8.2,A3,3.2,40225.0
5.571030640668524,2.0,8.4,A3,3.2,40244.9
6.685236768802227,2.3999999999999995,6.8,A3,3.2,40264.8
6.963788300835655,2.5,4.4,A3,3.2,40284.7
6.963788300835655,2.5,4.2,A3,3.2,40304.6
7.520891364902508,2.7,4.3,A3,3.2,40324.4
8.635097493036213,3.1,3.9,A3,3.2,40344.4
8.07799442896936,2.9000000000000004,4.8,A3,3.2,40364.3
7.520891364902505,2.6999999999999993,4.9,A3,3.2,40384.2
7.799442896935933,2.8,4.9,A3,3.2,40404.1
8.07799442896936,2.9000000000000004,4.1,A3,3.2,40424.0
6.963788300835655,2.5,4.2,A3,3.2,40443.9
7.520891364902508,2.7,4.2,A3,3.2,40463.8
6.406685236768802,2.3,4.3,A3,3.2,40483.6
5.013927576601671,1.7999999999999998,4.2,A3,3.2,40503.5
6.128133704735377,2.2,3.7,A3,3.2,40523.4
10.863509749303622,3.9000000000000004,4.1,A3,3.2,40543.2
10.027855153203342,3.5999999999999996,5.0,A3,3.2,40563.0
8.356545961002785,3.0,5.4,A3,3.2,40582.7
7.520891364902508,2.7,5.1,A3,3.2,40602.4
9.749303621169917,3.5,4.3,A3,3.2,40622.3
13.370473537604457,4.8,4.7,A3,3.2,40642.0
12.813370473537606,4.6000000000000005,5.2,A3,3.0,40661.7
11.6991643454039,4.2,4.8,A3,3.0,40681.6
11.6991643454039,4.2,5.8,A3,3.0,40701.3
9.749303621169918,3.500000000000001,5.8,A3,3.0,40721.1
10.863509749303622,3.9000000000000004,5.0,A3,3.0,40740.8
11.14206128133705,4.000000000000001,4.8,A3,3.0,40760.6
11.142061281337048,4.0,4.4,A3,3.0,40780.4
10.30640668523677,3.7,4.7,A3,3.0,40800.2
10.863509749303622,3.9000000000000004,4.4,A3,3.0,40820.0
8.913649025069637,3.1999999999999993,5.0,A3,3.0,40839.9
9.192200557103064,3.3,4.5,A3,3.0,40859.6
10.584958217270195,3.8,4.7,A3,3.0,40879.4
9.749303621169917,3.5,5.1,A3,3.0,40899.3
8.913649025069637,3.1999999999999993,5.5,A3,3.0,40919.0
8.635097493036211,3.0999999999999996,6.0,A3,3.0,40939.0
7.520891364902505,2.6999999999999993,7.0,A3,3.0,40958.8
9.47075208913649,3.3999999999999995,4.2,A3,3.0,40978.7
9.749303621169917,3.5,4.6,A3,3.0,40998.5
10.027855153203342,3.5999999999999996,5.0,A3,3.0,41018.4
12.534818941504179,4.5,5.6,A3,3.0,41037.9
13.649025069637885,4.9,5.4,A3,3.0,41057.9
11.6991643454039,4.2,6.2,A3,3.0,41077.6
11.977715877437328,4.300000000000001,6.0,A3,3.0,41097.4
10.86350974930362,3.8999999999999995,4.7,A3,3.0,41117.2
9.749303621169917,3.5,4.6,A3,3.0,41136.9
9.749303621169917,3.5,4.4,A3,3.05,41156.8
9.192200557103064,3.3,4.2,A3,3.05,41176.6
9.192200557103066,3.3000000000000007,5.1,A3,3.05,41196.5
9.470752089136491,3.4000000000000004,5.0,A3,3.05,41216.4
8.913649025069638,3.2,4.8,A3,3.05,41236.1
8.07799442896936,2.9000000000000004,4.8,A3,3.05,41255.8
8.913649025069638,3.2,4.8,A3,3.05,41275.6
9.192200557103064,3.3,4.2,A3,3.05,41295.5
9.192200557103064,3.3,4.4,A3,3.05,41315.2
8.635097493036211,3.0999999999999996,4.5,A3,3.05,41335.0
8.635097493036211,3.0999999999999996,4.9,A3,3.05,41354.8
9.749303621169917,3.5,4.6,A3,3.05,41374.5
9.192200557103062,3.299999999999999,4.9,A3,3.05,41394.4
10.027855153203344,3.6000000000000005,5.2,A3,3.05,41414.3
9.749303621169917,3.5,5.0,A3,3.05,41434.1
8.356545961002785,3.0,4.5,A3,3.05,41453.9
6.68523676880223,2.4000000000000004,4.3,A3,3.05,41473.6
8.07799442896936,2.9000000000000004,4.0,A3,3.05,41493.4
9.470752089136491,3.4000000000000004,4.1,A3,3.05,41513.2
9.47075208913649,3.3999999999999995,4.4,A3,3.05,41532.9
9.192200557103064,3.3,4.4,A3,3.05,41552.8
9.192200557103064,3.3,4.0,A3,3.05,41572.6
8.356545961002785,3.0,4.5,A3,3.05,41592.4
8.913649025069638,3.2,4.1,A3,3.05,41612.2
8.07799442896936,2.9,3.9,A3,3.05,41632.0
7.520891364902508,2.7,3.5,A3,2.95,41651.6
6.128133704735376,2.1999999999999997,3.6,A3,2.95,41671.5
6.963788300835655,2.5,4.0,A3,2.95,41691.2
7.242339832869082,2.6,3.6,A3,2.95,41711.1
6.406685236768803,2.3000000000000003,3.9,A3,2.95,41731.0
5.571030640668525,2.0000000000000004,3.9,A3,2.95,41750.8
6.963788300835655,2.5,4.0,A3,2.95,41770.6
3.62116991643454,1.2999999999999998,4.8,A3,2.95,41790.6
5.571030640668524,2.0,3.5,A3,2.95,41810.5
5.571030640668524,2.0,3.5,A3,2.95,41830.4
5.013927576601674,1.8000000000000007,4.1,A3,2.95,41850.2
7.799442896935935,2.8000000000000007,4.1,A3,2.95,41870.2
7.520891364902508,2.7,3.7,A3,2.95,41890.0
7.24233983286908,2.5999999999999996,4.2,A3,2.95,41909.7
8.635097493036211,3.0999999999999996,4.9,A3,2.95,41929.6
7.799442896935933,2.8,4.7,A3,2.95,41949.4
10.027855153203342,3.5999999999999996,4.6,A3,2.95,41969.1
9.192200557103064,3.3,4.5,A3,2.95,41988.9
8.635097493036211,3.0999999999999996,4.0,A3,2.95,42008.7
8.635097493036211,3.0999999999999996,3.5,A3,2.95,42028.4
6.963788300835655,2.5,4.3,A3,2.95,42048.3
7.799442896935935,2.8000000000000007,4.1,A3,2.95,42068.1
8.913649025069638,3.2,4.3,A3,2.95,42087.8
10.027855153203344,3.6000000000000005,4.1,A3,2.95,42107.7
10.30640668523677,3.7,3.8,A3,2.95,42127.4
7.520891364902506,2.6999999999999997,3.9,A3,2.95,42147.3
7.799442896935934,2.8000000000000003,3.6,A3,2.95,42167.1
7.799442896935934,2.8000000000000003,3.4,A3,2.95,42186.8
7.520891364902508,2.7,3.5,A3,2.95,42206.6
8.635097493036213,3.1,3.6,A3,2.95,42226.3
8.077994428969358,2.8999999999999995,3.7,A3,2.95,42246.2
10.30640668523677,3.7,4.1,A3,2.95,42266.0
8.635097493036211,3.0999999999999996,4.0,A3,2.95,42285.8
8.07799442896936,2.9000000000000004,4.1,A3,2.95,42305.6
8.913649025069638,3.2,4.0,A3,2.95,42325.4
7.520891364902508,2.7,4.2,A3,2.95,42345.3
8.635097493036213,3.1000000000000005,4.3,A3,2.95,42365.2
9.470752089136491,3.4,3.9,A3,2.95,42385.0
6.128133704735376,2.1999999999999997,3.9,A3,2.95,42404.9
7.520891364902508,2.7,3.8,A3,2.95,42424.7
5.8495821727019495,2.0999999999999996,4.5,A3,2.95,42444.5
9.470752089136491,3.4000000000000004,3.5,A3,2.95,42464.3
9.192200557103064,3.3,4.0,A3,2.95,42484.1
9.47075208913649,3.3999999999999995,4.7,A3,2.95,42504.0
10.027855153203342,3.5999999999999996,4.6,A3,2.95,42523.7
10.30640668523677,3.7,4.3,A3,2.95,42543.4
8.913649025069638,3.2,4.3,A3,2.95,42563.4
8.913649025069638,3.2,4.2,A3,2.95,42583.1
8.635097493036211,3.0999999999999996,4.0,A3,2.95,42602.9
8.356545961002785,3.0,4.2,A3,2.95,42622.8
6.128133704735377,2.2,4.2,A3,3.0,42642.6
4.735376044568246,1.7000000000000002,4.2,A3,3.0,42662.5
5.849582172701951,2.1000000000000005,4.3,A3,3.0,42682.4
5.8495821727019495,2.0999999999999996,4.2,A3,3.0,42702.3
6.128133704735374,2.1999999999999993,4.4,A3,3.0,42722.1
0.2785515320334252,0.09999999999999964,6.5,A3,3.0,42741.9
6.128133704735377,2.2,4.7,A3,3.0,42761.6
7.2423398328690824,2.6000000000000005,4.6,A3,3.0,42781.3
11.420612813370473,4.1,4.1,A3,3.0,42801.0
12.813370473537606,4.6000000000000005,4.2,A3,3.0,42820.6
12.534818941504179,4.5,4.4,A3,3.0,42840.1
12.534818941504179,4.5,4.4,A3,3.0,42859.8
9.749303621169917,3.5,4.1,A3,3.0,42879.3
7.520891364902508,2.7,3.8,A3,3.0,42899.0
10.027855153203342,3.5999999999999996,3.7,A3,3.0,42918.6
9.192200557103064,3.3,4.3,A3,3.0,42938.3
8.913649025069638,3.2,4.0,A3,3.0,42958.1
8.635097493036211,3.0999999999999996,3.7,A3,3.0,42977.7
13.091922005571034,4.700000000000001,5.6,A3,3.0,42997.6
9.749303621169917,3.5,4.2,A3,3.0,43017.5
10.027855153203342,3.5999999999999996,4.2,A3,3.0,43037.3
7.24233983286908,2.5999999999999996,4.5,A3,3.0,43057.2
6.128133704735377,2.2,4.7,A3,3.0,43076.8
8.356545961002785,3.0,4.3,A3,3.0,43096.6
8.356545961002785,3.0,4.0,A3,3.0,43116.5
7.520891364902508,2.7,4.0,A3,3.05,43136.3
7.799442896935933,2.8,4.2,A3,3.05,43156.3
6.963788300835655,2.5,4.1,A3,3.05,43176.1
6.128133704735377,2.2,3.8,A3,3.05,43196.1
5.292479108635098,1.9000000000000004,4.8,A3,3.05,43215.9
5.571030640668524,2.0,4.5,A3,3.05,43235.7
5.8495821727019495,2.0999999999999996,4.0,A3,3.05,43255.6
8.913649025069638,3.2,4.3,A3,3.05,43275.4
10.027855153203342,3.5999999999999996,4.5,A3,3.05,43295.3
10.027855153203342,3.5999999999999996,5.0,A3,3.05,43315.0
8.356545961002785,3.0,4.2,A3,3.05,43334.8
10.027855153203344,3.6000000000000005,4.3,A3,3.05,43354.5
6.128133704735377,2.2,6.3,A3,3.05,43374.4
8.356545961002784,2.999999999999999,5.2,A3,3.05,43394.2
6.204298692665633,2.8,4.9,A3,3.05,43414.1
7.090627077332153,3.2,6.3,A3,3.05,43433.7
4.653224019499226,2.1000000000000005,6.7,A3,3.05,43453.7
2.43740305783293,1.1000000000000014,9.7,A3,3.05,43473.5
2.6589851539995553,1.1999999999999993,8.9,A3,3.05,43493.5
3.545313538666075,1.5999999999999996,8.6,A3,3.05,43513.3
5.317970307999115,2.4000000000000004,14.6,A3,3.05,43533.0
6.204298692665635,2.8000000000000007,18.8,A3,3.05,43552.9
5.096388211832478,2.299999999999997,24.1,A3,3.05,43572.7
3.766895634832704,1.6999999999999993,20.0,A3,3.05,43592.6
3.3237314424994464,1.5,18.7,A3,3.05,43612.3
4.210059827165962,1.8999999999999986,18.8,A3,3.05,43632.2
